PriceSUM,path
2204.1,"[{""name"":MOT},{""flightID"":1275,""class"":firstClass,""ticketID"":1278,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2108.5,"[{""name"":MOT},{""flightID"":1275,""class"":business,""ticketID"":1277,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1784.5,"[{""name"":DLH},{""flightID"":1071,""class"":business,""ticketID"":1073,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2099.5,"[{""name"":MOT},{""flightID"":1283,""class"":business,""ticketID"":1285,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1746.75,"[{""name"":DLH},{""flightID"":1015,""class"":economy,""ticketID"":1016,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1785.75,"[{""name"":FSD},{""flightID"":1027,""class"":economy,""ticketID"":1028,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2196.9,"[{""name"":MOT},{""flightID"":1279,""class"":firstClass,""ticketID"":1282,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2106.5,"[{""name"":MOT},{""flightID"":1271,""class"":business,""ticketID"":1273,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1815.3,"[{""name"":DLH},{""flightID"":1071,""class"":firstClass,""ticketID"":1074,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1785.5,"[{""name"":DLH},{""flightID"":1015,""class"":business,""ticketID"":1017,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1878.9,"[{""name"":FSD},{""flightID"":1027,""class"":firstClass,""ticketID"":1030,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1786.5,"[{""name"":FSD},{""flightID"":1035,""class"":economy,""ticketID"":1036,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1983.0,"[{""name"":MOT},{""flightID"":1255,""class"":economy,""ticketID"":1256,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1838.5,"[{""name"":FSD},{""flightID"":1039,""class"":business,""ticketID"":1041,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2199.3,"[{""name"":MOT},{""flightID"":1267,""class"":firstClass,""ticketID"":1270,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1786.5,"[{""name"":DLH},{""flightID"":1011,""class"":business,""ticketID"":1013,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2194.5,"[{""name"":MOT},{""flightID"":1255,""class"":firstClass,""ticketID"":1258,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1747.5,"[{""name"":DLH},{""flightID"":1011,""class"":economy,""ticketID"":1012,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2100.5,"[{""name"":MOT},{""flightID"":1255,""class"":business,""ticketID"":1257,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2104.5,"[{""name"":MOT},{""flightID"":1267,""class"":business,""ticketID"":1269,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1880.1,"[{""name"":FSD},{""flightID"":1035,""class"":firstClass,""ticketID"":1038,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1981.5,"[{""name"":MOT},{""flightID"":1259,""class"":economy,""ticketID"":1260,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1880.1,"[{""name"":FSD},{""flightID"":1039,""class"":firstClass,""ticketID"":1042,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1787.25,"[{""name"":FSD},{""flightID"":1023,""class"":economy,""ticketID"":1024,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1989.0,"[{""name"":MOT},{""flightID"":1275,""class"":economy,""ticketID"":1276,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2102.5,"[{""name"":MOT},{""flightID"":1279,""class"":business,""ticketID"":1281,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2098.5,"[{""name"":MOT},{""flightID"":1259,""class"":business,""ticketID"":1261,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1817.7,"[{""name"":DLH},{""flightID"":1011,""class"":firstClass,""ticketID"":1014,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1987.5,"[{""name"":MOT},{""flightID"":1271,""class"":economy,""ticketID"":1272,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1746.75,"[{""name"":DLH},{""flightID"":1019,""class"":economy,""ticketID"":1020,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1837.5,"[{""name"":FSD},{""flightID"":1027,""class"":business,""ticketID"":1029,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1816.5,"[{""name"":DLH},{""flightID"":1015,""class"":firstClass,""ticketID"":1018,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2201.7,"[{""name"":MOT},{""flightID"":1271,""class"":firstClass,""ticketID"":1274,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1881.3,"[{""name"":FSD},{""flightID"":1023,""class"":firstClass,""ticketID"":1026,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2193.3,"[{""name"":MOT},{""flightID"":1283,""class"":firstClass,""ticketID"":1286,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1786.5,"[{""name"":FSD},{""flightID"":1031,""class"":economy,""ticketID"":1032,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2192.1,"[{""name"":MOT},{""flightID"":1259,""class"":firstClass,""ticketID"":1262,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1838.5,"[{""name"":FSD},{""flightID"":1031,""class"":business,""ticketID"":1033,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1983.75,"[{""name"":MOT},{""flightID"":1263,""class"":economy,""ticketID"":1264,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1838.5,"[{""name"":FSD},{""flightID"":1035,""class"":business,""ticketID"":1037,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2101.5,"[{""name"":MOT},{""flightID"":1263,""class"":business,""ticketID"":1265,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1786.5,"[{""name"":FSD},{""flightID"":1039,""class"":economy,""ticketID"":1040,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1982.25,"[{""name"":MOT},{""flightID"":1283,""class"":economy,""ticketID"":1284,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1849.5,"[{""name"":DCA},{""flightID"":655,""class"":economy,""ticketID"":656,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2859.75,"[{""name"":PHX},{""flightID"":439,""class"":business,""ticketID"":441,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2629.35,"[{""name"":MCO},{""flightID"":171,""class"":firstClass,""ticketID"":174,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1645.75,"[{""name"":CVG},{""flightID"":839,""class"":business,""ticketID"":841,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1690.5,"[{""name"":BNA},{""flightID"":779,""class"":economy,""ticketID"":780,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1888.9499999999998,"[{""name"":BNA},{""flightID"":811,""class"":firstClass,""ticketID"":814,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2418.75,"[{""name"":MCO},{""flightID"":171,""class"":business,""ticketID"":173,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2470.95,"[{""name"":DEN},{""flightID"":679,""class"":firstClass,""ticketID"":682,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2961.45,"[{""name"":LAS},{""flightID"":643,""class"":economy,""ticketID"":644,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":679,""class"":firstClass,""ticketID"":682,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2974.2,"[{""name"":DFW},{""flightID"":367,""class"":economy,""ticketID"":368,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":679,""class"":firstClass,""ticketID"":682,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2940.45,"[{""name"":PHX},{""flightID"":471,""class"":economy,""ticketID"":472,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":679,""class"":firstClass,""ticketID"":682,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2830.2,"[{""name"":BIL},{""flightID"":523,""class"":economy,""ticketID"":524,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":679,""class"":firstClass,""ticketID"":682,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2949.95,"[{""name"":BIL},{""flightID"":523,""class"":business,""ticketID"":525,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":679,""class"":firstClass,""ticketID"":682,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
1602.75,"[{""name"":CMH},{""flightID"":563,""class"":economy,""ticketID"":564,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
2799.75,"[{""name"":DEN},{""flightID"":243,""class"":business,""ticketID"":245,""airlineName"":19977},{""name"":CMH},{""name"":CMH},{""flightID"":563,""class"":economy,""ticketID"":564,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":economy,""ticketID"":152,""airlineName"":19977},{""name"":LAX}]"
